conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,71E+18;Tue Sep 26 11:00:54 +0000 2023;0;@tanyarlfes serius aku tuh jiji anjir sm si satria tuh bekoar koar seenak jidat bawa bawa nindy terus skrg dia playing victim abis kaya ga abis abis dia tuh tenaga nya buat ngusik nindy;1,71E+18;;tanyarlfes;in;;0;0;0;https://x.com/yoursweethard/status/1706624883621531991;1,37E+18;yoursweethard
1,71E+18;Mon Sep 25 07:28:41 +0000 2023;0;ada drama apalagi ni satria sm nindy;1,71E+18;;;in;;0;1;0;https://x.com/keeluhanku/status/1706209091100819810;3177922170;keeluhanku
1,71E+18;Sat Sep 23 10:55:10 +0000 2023;7;@ghalifmahesa17 @Yogurtstrwbry @satria_rajasa @batawhore jodoh gak bakal kemana ;1,71E+18;;ghalifmahesa17;in;;0;1;0;https://x.com/wnisekai/status/1705536275263226151;2416807057;wnisekai
1,71E+18;Sat Sep 23 08:59:33 +0000 2023;21;@Yogurtstrwbry @satria_rajasa @batawhore astaghfirullah tapi emg itu lakik juga yakin gak bakal dipanggang di neraka kah?;1,71E+18;;Yogurtstrwbry;in;;1;1;0;https://x.com/wnisekai/status/1705507180345221437;2416807057;wnisekai
1,71E+18;Sat Sep 23 08:11:32 +0000 2023;23;@satria_rajasa @batawhore biarin suruh siapa poligami wkwkw;1,71E+18;;satria_tr;in;;1;6;0;https://x.com/wnisekai/status/1705495096404381721;2416807057;wnisekai
1,70E+18;Sun Sep 17 11:33:54 +0000 2023;1;@pucidut_adp @BarengApp @kegblgnunfaedh Cerai satria selingkung dan ngaku ke nindy pas masih bayi anaknya;1,70E+18;;pucidut_adp;in;;0;0;0;https://x.com/dxdchggxz/status/1703371697683108340;1,49E+18;dxdchggxz
1,70E+18;Sat Sep 16 21:56:40 +0000 2023;0;emosi bgt anjgg liat komen tiktok kaya gini lu pd galiat komuk mengintimidasi nya satria pas masi ama nindy apa ya;1,70E+18;;;in;Jakarta Capital Region, Indone;0;0;0;https://x.com/ar1esboy/status/1703166034667266490;1,29E+18;ar1esboy
1,70E+18;Fri Sep 15 03:38:37 +0000 2023;0;@arungavvng mantan abang gua temen nindy (mantan istri satria) dulu pas masih sering dugem brng satria;1,70E+18;;__virginsuic1de;in;;0;1;0;https://x.com/menisyong/status/1702527312582058402;1,66E+18;menisyong
1,70E+18;Fri Sep 15 02:27:09 +0000 2023;1;@indocringe_ dia apaan sih belagu bgt gainget lo satria pernah numpang idup sm nindy;1,70E+18;;cryptogems_;in;Tangerang;0;0;0;https://x.com/ikanpedaa/status/1702509326764818516;1,22E+18;ikanpedaa
1,70E+18;Wed Sep 13 15:53:49 +0000 2023;0;Kok kaya ga asing ya mukanya mirip satria mantannya nindy wkwk;1,70E+18;;;in;;0;1;0;https://x.com/onigirigurl/status/1701987557138166159;1,69E+18;onigirigurl
1,70E+18;Wed Sep 13 14:28:54 +0000 2023;0;@jidatt__ @sepedafamiliy @tanyarlfes masihh tuu keknya terakhir ama mantannya yg namanya Nindy klo ga salah.Hs smpe mantannya hamil trs si satria selingkuh ama cwe lain.Gue tau gara² baca² komen di tiktok;1,70E+18;;jidatt__;in;Kota Surabaya, Jawa Timur;0;0;0;https://x.com/_chocolatoss_/status/1701966187100323888;1,12E+18;_chocolatoss_
1,70E+18;Sun Sep 10 17:26:27 +0000 2023;0;gara gara si satria lewat mulu difyp jadi kepo sama nindy eh ternyata emang secakep itu anaknyaa ;1,70E+18;;;in;pacar jaemin;0;2;0;https://x.com/littlejaemna/status/1700923706791645329;1,55E+18;littlejaemna
1,69E+18;Sun Jul 30 20:58:09 +0000 2023;0;@pepayananass gua nge fans sm anaknya si alpha gembrot sm nindy ga sama satria juga bangkelah;1,69E+18;;pepayananass;in;;0;0;0;https://x.com/litthviees/status/1685756688526422016;1,58E+18;litthviees
1,69E+18;Sun Jul 30 12:14:13 +0000 2023;0;fypnya nindy banyak cosplay satria jg ga ya...;1,69E+18;;;in;;0;1;0;https://x.com/stylesfrxppe_/status/1685624838743011328;571644003;stylesfrxppe_
1,69E+18;Sun Jul 30 07:49:28 +0000 2023;32;@kittenbaik satria mahathir duluu pernah sama nindyy terus ngehamilin nindy pernah nipu sampe ratusan juta jugaa terus skrg dia ngehamilin anak org lagi ‍️;1,69E+18;;kittenbaik;in;;3;2;2;https://x.com/SAASH1MI/status/1685558213859856384;1,18E+18;SAASH1MI
1,69E+18;Sat Jul 29 04:50:02 +0000 2023;6;eh kasus satria sm nindy tu yang mana ya??? ada thread ato tweetnya ga? gila bgt ni cowo pdhl masi muda anjir ada aja kelakuannya https://t.co/VfQbEcK1yC;1,69E+18;https://pbs.twimg.com/media/F2LayrYaYAAYKA6.jpg;;in;Indonesia;0;4;0;https://x.com/tanyakanrl/status/1685150666342506496;1,33E+18;tanyakanrl
1,55E+18;Fri Jul 28 03:38:35 +0000 2023;0;@whosayyyyrel @chocowmelon Ini satria yg ex-nya si nindy kak helah pantesan aja nipu;1,68E+18;;genevieveee____;in;Bikini Bottom;0;1;0;https://x.com/WashFacial/status/1684770298061807616;1,38E+18;WashFacial
1,68E+18;Thu Jul 27 18:42:10 +0000 2023;0;eh au nindy jagat satria kok ilang yaa ;1,68E+18;;;in;Bandung, Jawa Barat;0;2;0;https://x.com/urcutiepaws/status/1684635307130638336;1,06E+18;urcutiepaws
1,68E+18;Thu Jul 27 07:42:42 +0000 2023;0;@AREAJULID ini satria yang mantannya nindy bukan?;1,68E+18;;AREAJULID;in;;0;0;0;https://x.com/oureviar/status/1684469347144859650;1,68E+18;oureviar
1,68E+18;Mon Jul 24 16:32:58 +0000 2023;0;IHHH dok satria ntuu anggep nindy adeknya kah? ;1,68E+18;;;in;fangirling 24/7;0;0;0;https://x.com/yoiharam/status/1683515626650992640;1,32E+18;yoiharam
1,68E+18;Sat Jul 22 10:31:07 +0000 2023;0;@gfainehld Itu si satria yg dulu sm nindy itu ya ga sih???;1,68E+18;;;in;;0;0;0;https://x.com/outwested/status/1682699787584536578;1,62E+18;outwested
1,68E+18;Sat Jul 22 05:16:10 +0000 2023;3;@cxemburu @tanyakanrl ini satria yg mantan suami nya nindy ka dlu kalo gasalah pas sama nindy juga ngebobolan nah ini sama yg ini juga cuma si satria ngomong nya sama yg ini ngga pacaran tpi gatau gmna ceritanya si cewe yg ini hamil juga katanya;1,68E+18;;othcrs;in;she/her;0;1;0;https://x.com/tmlnsnxlouiss/status/1682620530967584769;1,29E+18;tmlnsnxlouiss
1,68E+18;Sat Jul 22 03:36:37 +0000 2023;2;@patatouuu @tanyakanrl mjb satria itu cowo yang pakai hoodie gelap dan cewe di sampingnya itu cia (cewe yang dia hamilin) tapi si cia ini cuman dianggep si satria bestie. sebelumnya si satria uda pernah hamilin cewe lain (nindy) dinikahin tp ga lama cerai;1,68E+18;;patatouuu;in;;0;1;0;https://x.com/louwkeyyy/status/1682595475655110657;1,11E+18;louwkeyyy
1,68E+18;Sat Jul 22 02:36:48 +0000 2023;0;@Syadest @tanyakanrl itu loh sya si satria ni ngehamilin cewe namanya nindy skrng ngehamilin cewe lagi;1,68E+18;;Syadest;in;;0;1;0;https://x.com/ttwnvhkrtn_/status/1682580421748600832;1,35E+18;ttwnvhkrtn_
1,68E+18;Sat Jul 22 01:00:02 +0000 2023;2458; satria nih bukannya tobat pas kejadian sama nindy kemaren eh sekarang malah lanjut part 2 sat sat https://t.co/fz0CHWMcVS;1,68E+18;https://pbs.twimg.com/media/F1mjKyzagAArZ5U.jpg;;in;Indonesia;54;210;80;https://x.com/tanyakanrl/status/1682556073469952000;1,33E+18;tanyakanrl
1,68E+18;Fri Jul 21 23:29:55 +0000 2023;1;@RevinfajarR Lu tau kasus satria sm nindy ga yg ini cewenya. Dia ngehamilin ni org juga trs gue lupa di nikahin apa engga tuh ya. Eh balik lg begitu jugaa sm cewe lain mana masi 18 tahunan lagi wkwkkwkw. Trs si cewe yg skrg lg hamil cuma di anggap bestie ;1,68E+18;https://pbs.twimg.com/media/F1mPM8UaIAAzYC3.jpg;RevinfajarR;in;RedRoom;0;1;0;https://x.com/haniswidya17/status/1682533391613440003;159435827;haniswidya17
1,68E+18;Fri Jul 21 19:43:59 +0000 2023;1;Ini ada apaan dah satria cia nindy kek mereka siapa wey kok bisa anak 20 tahun main asal hamilin aje kek enak banget lu asal tembak dalem;1,68E+18;;;in;;0;2;0;https://x.com/ivanpersie20/status/1682476535486504962;990557790;ivanpersie20
1,68E+18;Fri Jul 21 17:01:29 +0000 2023;0;kayake yo iki kayake ae se si satria mahathir iki jek gamon mbe nindy SUWUMPAH YO GAKUAT LIAT SNAPGRAM NYA LG GALAU KAH BWANG;1,68E+18;;;in;west virginian mountain momma;0;0;0;https://x.com/kuavisinatra/status/1682435638631473154;1,18E+18;kuavisinatra
1,68E+18;Fri Jul 21 06:34:17 +0000 2023;1;lebih wise si nindy daripada si satria ya ;1,68E+18;;;in;;0;0;0;https://x.com/isalisalan/status/1682277801989378050;66256166;isalisalan
1,68E+18;Fri Jul 21 06:00:23 +0000 2023;1;@belswen si satria keknya sakit jiwa si kesian jga sama cia tapi dianya juga biasa² aja apa mungkin blm tau si nindy ya;1,68E+18;;belswen;in;;0;0;0;https://x.com/aksjsjklqwzx/status/1682269270947024898;1,64E+18;aksjsjklqwzx
1,68E+18;Fri Jul 21 04:35:45 +0000 2023;0;gue gapaham lagi sama satria sama cia puyeng pala gue liat mereka. waktu sama nindy gue juga ga kuat nonton podcast nya;1,68E+18;;;in;;0;0;0;https://x.com/fadedrank/status/1682247971629596674;1,61E+18;fadedrank
1,68E+18;Fri Jul 21 02:40:01 +0000 2023;0;Ceweknya kok mau ya sama modelan satria apalagi kedoknya satria mokondo macarin Nindy juga karena Nindy orkay wkwk aslian bingung cowok gini kok exist sih tai sebel banget liatnya anjing.;1,68E+18;;;in;He/They.;0;1;0;https://x.com/puuwintang/status/1682218843677261825;1,17E+18;puuwintang
1,68E+18;Fri Jul 21 02:11:45 +0000 2023;0;@dysjann @belswen cari diyutub anj satria nindy;1,68E+18;;to_ki0;in;;0;1;0;https://x.com/bubbbbzz/status/1682211731488243712;1,35E+18;bubbbbzz
1,68E+18;Thu Jul 20 18:20:08 +0000 2023;0;konteks satria mantannya nindy;1,68E+18;;maroisalone;in;;0;0;0;https://x.com/maroisalone/status/1682093044760453121;1,30E+18;maroisalone
1,68E+18;Thu Jul 20 15:07:37 +0000 2023;1;@jengkeel satria mantan nindy? knp lg cok manusia problematik ini;1,68E+18;;jengkeel;in;;0;1;0;https://x.com/asshololle/status/1682044597072187394;1,26E+18;asshololle
1,68E+18;Thu Jul 20 14:31:45 +0000 2023;0;@pwettyczeni Ini satria mantan suaminya nindy yg ngehamilin nindy. Terus scammer duit puluhan juta. Sama skrg udh ngehamilin cewek yg di foto itu. Plus mantannya @bwpragma;1,68E+18;;dinsyvy;in;my tears;0;2;0;https://x.com/exsyvc/status/1682035570938376203;8,56E+17;exsyvc
1,68E+18;Thu Jul 20 12:55:31 +0000 2023;0;@belswen Kata nindy si satria emang sengaja ngebikin anak orang hamil supaya bisa numpang hidup;1,68E+18;;belswen;in;Pluto;0;0;0;https://x.com/ayssss_/status/1682011354520248320;392579808;ayssss_
1,68E+18;Thu Jul 20 11:05:23 +0000 2023;4;@suhcredible @belswen @amekismeh Nindy udh cantik bgt dia udh bahagia sama anaknya soalnya pas masih sama satria kasian bgt dia keliatan stress mulu kyk ngebatin bgt;1,68E+18;;suhcredible;in;ENville;0;1;0;https://x.com/jysimlv/status/1681983637565378560;1,04E+18;jysimlv
1,68E+18;Thu Jul 20 09:37:24 +0000 2023;0;Asli klo gue disuru nyebutin org paling di benci di dunia ini gue bakal bilang satria mantannya nindy.. brengsek gada otak tuh cowo anjir;1,68E+18;;;in;;0;0;0;https://x.com/sodiumsulfat/status/1681961494706294790;1,43E+18;sodiumsulfat
1,68E+18;Thu Jul 20 06:29:13 +0000 2023;1;@oreodicelupin part 2 dari pupa mantan suami Nindy Nindy itu kak nama cowonya satria mahathir tahun 2020 terkenal krna hamilin dan tanggung jawab. Eh berlanjut ke part 2 hamilin cewe umur 17 .;1,68E+18;;oreodicelupin;in;;0;1;0;https://x.com/miIkywoo/status/1681914138547855360;1,28E+18;miIkywoo
1,68E+18;Fri Jul 14 16:58:23 +0000 2023;0;@qrivatter @kind4messy @overthingqueen @convomfs Iyaa kyaknya Nindy satria kn yaa;1,68E+18;;qrivatter;in;;0;0;0;https://x.com/secretoflife275/status/1679898144941961216;1,62E+18;secretoflife275
1,68E+18;Fri Jul 14 15:18:48 +0000 2023;0;Mokondo anj dari awal ama Nindy si Satria juga ada maunya kan. Kasian si Nindy awal hamil ampe ngurung diri tapi dulu berkoar banget anjg sipaling tanggung jawab;1,68E+18;;;in;!8;0;2;0;https://x.com/patcroli/status/1679873085368074240;3288834427;patcroli
1,68E+18;Fri Jul 14 14:34:19 +0000 2023;0;tahta fakboy info tergendeng jatuh pada satria ex nindy tanam benih dimanamana anj nggateli cok yaampun;1,68E+18;;;in;;0;0;0;https://x.com/agtha_nesh/status/1679861888933564417;1,53E+18;agtha_nesh
1,68E+18;Fri Jul 14 14:14:42 +0000 2023;0;padahal biasanya gak pernah ..gaktau gmn susah nya hidup nya nindy pas ketemu dia she even said kl ketemu satria itu karma️kayak HUHUHUHUHU;1,68E+18;;wlebret;in;rara/gale;;;;;;
1,68E+18;Fri Jul 14 14:09:18 +0000 2023;0;@nihminju satria nindy kah;1,68E+18;;nihminju;in;19;0;1;0;https://x.com/sleepysha/status/1679855595397193728;1,67E+18;sleepysha
1,68E+18;Fri Jul 14 06:57:01 +0000 2023;2;@buuutss YAKAN ANJIRRR ih knapa ya satria yang mukanya kayak opet bisa dapet spek nindy dan cia;1,68E+18;;;in;yapper ;0;0;0;https://x.com/minjeongbekasi/status/1679746806236991488;1,48E+18;minjeongbekasi
1,68E+18;Fri Jul 14 05:26:46 +0000 2023;0;Gedek bat gua liat si satria yaallah anjir2 nindy baik bat gila gua jd nindy gbkl gua ksh liat anak gua ke bapaknya i knw wht u feel ninn:(;1,68E+18;;;in;;0;0;0;https://x.com/lonelybitchii/status/1679724093766246400;9,23E+17;lonelybitchii
1,68E+18;Fri Jul 14 04:04:02 +0000 2023;0;@adkhyam satria yang ngehamilin nindy itu ga;1,68E+18;;adkhyam;in;she;0;1;0;https://x.com/renasevvy/status/1679703274516275200;1,16E+18;renasevvy
1,68E+18;Fri Jul 14 02:15:50 +0000 2023;0;gw gangerti sama si satria satria yg ngehamilin nindy.... SKRG DIA NGEHAMILI CEWE LAIN aduhhhh bocah bocahh;1,68E+18;;;in;;0;2;0;https://x.com/_____noirs/status/1679676045610594305;1,47E+18;_____noirs
1,68E+18;Fri Jul 14 01:08:17 +0000 2023;0;gw jadi nindy gw ketawain tu satria sampe mampus anjir;1,68E+18;;;in;;0;0;0;https://x.com/mcfluwrych/status/1679659045375070208;1,29E+18;mcfluwrych
1,68E+18;Fri Jul 14 00:07:55 +0000 2023;0;@meishaamrchl astaga kak emg redflag parah si satria ini gua jg bru dgr podcast mantan istrinya si nindy yg doi sengaja buat nindy mba biar idupnya enak sosoan dewasa anjir jiji bgt;1,68E+18;;meishaamrchl;in;#ASG10 #GMT5;0;0;0;https://x.com/bubyes_/status/1679643851232002049;1,27E+18;bubyes_
1,68E+18;Thu Jul 13 17:22:32 +0000 2023;1;siapa yang ngikutin satria nindy alpha dan cia pls seru yh;1,68E+18;;;in;yapper ;0;1;0;https://x.com/minjeongbekasi/status/1679541836057288704;1,48E+18;minjeongbekasi
1,68E+18;Thu Jul 13 11:58:42 +0000 2023;0;satria anjing lu brengsek bgt masa cewe barunya dipanggil muma anjing??? MUMA JUST ONLY FOR NINDY!!!;1,68E+18;;;in;;0;2;0;https://x.com/echilkecil/status/1679460338952187906;1,41E+18;echilkecil
1,68E+18;Thu Jul 13 04:49:42 +0000 2023;0;@kekeweew SATRIA WHO yang mantannya nindy?;1,68E+18;;kekeweew;in;;0;1;0;https://x.com/cephatamie/status/1679352378330591234;1,55E+18;cephatamie
1,68E+18;Wed Jul 12 18:00:46 +0000 2023;3;Satria kenapa dah sakit jiwa ngenalin pacar barunya ke aplha padahal ngurusin aja ngga dan nindy juga bodoamat;1,68E+18;;;in;;0;1;0;https://x.com/nazmiwhyarm/status/1679189070571012097;535459458;nazmiwhyarm
1,68E+18;Wed Jul 12 16:59:44 +0000 2023;0;kyknya bakal ada konflik antara satria dgn nindy;1,68E+18;;;in;jotos;0;0;0;https://x.com/hahbibiiw/status/1679173707699474432;1,46E+18;hahbibiiw
1,68E+18;Tue Jul 11 16:07:26 +0000 2023;1;si satria yg mantannya nindy itu kok najis bgt anjing;1,68E+18;;;in;London ;0;2;0;https://x.com/noueries/status/1678798159156498435;1,40E+18;noueries
1,68E+18;Tue Jul 11 14:09:51 +0000 2023;0;@cocollattee HAH?! Satria si nindy itu coyy???;1,68E+18;;cocollattee;in;New Zealand;0;1;0;https://x.com/matttchadepanmu/status/1678768569784631300;1,17E+18;matttchadepanmu
1,68E+18;Tue Jul 11 13:53:11 +0000 2023;0;bole ga gue bilang kalau liat satria yg mantan suami nya nindy vibes nya kaya liat valen;1,68E+18;;;in;;0;1;0;https://x.com/Biawoorld/status/1678764373832237062;1,25E+18;Biawoorld
1,68E+18;Tue Jul 11 07:40:20 +0000 2023;0;@cocosalmonn Satria yg dlu suami nindy yg nama anaknya alpha;1,68E+18;;thisssco_;in;;0;0;0;https://x.com/thaicannlovlll/status/1678670543745175554;1,47E+18;thaicannlovlll
1,68E+18;Tue Jul 11 02:15:18 +0000 2023;18;@cocosalmonn satria nindy? ngehamilin lagi?;1,68E+18;;thisssco_;in;Kota Bandung, Jawa Barat;0;8;0;https://x.com/wearemine_/status/1678588744742612993;1,49E+18;wearemine_
1,68E+18;Tue Jul 11 01:51:13 +0000 2023;2;@cocosalmonn satria mantan suami nindy ini mah;1,68E+18;;thisssco_;in;Bumi;0;0;0;https://x.com/haiiideys/status/1678582685441327104;1,18E+18;haiiideys
1,68E+18;Tue Jul 11 01:33:18 +0000 2023;0;ini satria mantannya nindy malah kejebolan part 2 . kekk ih orang aneh lo;1,68E+18;;;in;unlabeled. ;0;0;0;https://x.com/limquor/status/1678578175352401921;1,21E+18;limquor
1,68E+18;Sun Jul 09 19:10:22 +0000 2023;1;satria ini tukang ngehamilin anak org anjir yg ril mokondo buset dulu nindy skrg ada lg ckck;1,68E+18;;;in;digital diary;1;2;0;https://x.com/httpspeepz/status/1678119418759639040;9,87E+17;httpspeepz
1,68E+18;Sun Jul 09 14:46:06 +0000 2023;0;@abeltesvaye satria nindy itu;1,68E+18;;cahktnetep;in;;0;1;0;https://x.com/asimilikitiwwi/status/1678052915280478209;1,55E+18;asimilikitiwwi
1,68E+18;Sun Jul 09 09:36:40 +0000 2023;0;kalian inget satria nindy? yang hamil diluar nikah trs satria nya ninggalin. TAUGA SATRIA HAMILIN CEWE LG ANJG EMG BANGSAT;1,68E+18;;;in;내 나진 마음;0;8;0;https://x.com/ailuroppphile/status/1677975045648564224;1,53E+18;ailuroppphile
1,68E+18;Fri Jul 07 01:26:57 +0000 2023;2;tsania sape lagiiii nindy mending lu jgn deket2 ama jordy satria jagat dlu kesel bgt semua cwok sama aj;1,68E+18;;;in;enhyspa;1;1;0;https://x.com/shaun_d_ship/status/1677127029244989440;1,47E+18;shaun_d_ship
1,68E+18;Sun Jul 02 01:21:06 +0000 2023;0;kok satria anjrit gw kira karena nindy diantar dok jagat;1,68E+18;;;in;;1;0;0;https://x.com/mrrkcty/status/1675313616424402944;1,30E+18;mrrkcty
1,67E+18;Sun Jun 25 04:10:40 +0000 2023;0;semakin banyak sudut pandang jadi kasian sama Jordy sama Satria tapi nanti kalau ada sudut pandang Jagat dia pasti juga ada masalah sendiri jadi gw tim Nindy bahagia aja deh ;1,67E+18;;;in;;0;0;0;https://x.com/mrrkcty/status/1672819575187193856;1,30E+18;mrrkcty
1,67E+18;Sat Jun 24 14:31:47 +0000 2023;0;@giantcellulae Satin sekalian satria nindy ;1,67E+18;;giantcellulae;in;;0;0;0;https://x.com/mrrkcty/status/1672613495857385472;1,30E+18;mrrkcty
1,67E+18;Fri Jun 23 12:42:23 +0000 2023;0;eh ini jadwalnya dokter jagat dan dokter satria memperebutkan nindy lagi gasi?? Jumat kan ya;1,67E+18;;;in;;0;0;0;https://x.com/_fraiserouge/status/1672223577549193217;1,57E+18;_fraiserouge
1,66E+18;Tue May 23 09:39:43 +0000 2023;0;@tanyakanrl Ni cewek yang jadi pelakor mana nindy lagi hamil Alfa waktu itu. Satria nya juga bangsat sih;1,66E+18;;tanyakanrl;in;;0;0;0;https://x.com/Naluraine/status/1660943580876394497;1,10E+18;Naluraine
1,66E+18;Thu May 18 00:06:38 +0000 2023;0;@tanyakanrl Kayaknya yang atas pojok kanan itu satria sama nindy deh.;1,66E+18;;tanyakanrl;in;;0;0;0;https://x.com/Pocoyovomaltine/status/1658987423769202688;1,33E+18;Pocoyovomaltine
1,65E+18;Sun Apr 23 21:59:00 +0000 2023;0;@anteraja_id Jawabannya : SATRIA Yuk ikutan: @mirandapingky @chaa_anissa @nindy_nisa22 #PastiBagiHadiah #PastiLebihBaik Semoga beruntung ;1,65E+18;;anteraja_id;in;Makassar, Indonesia;0;0;0;https://x.com/xx12en_new/status/1650257991801921538;1,64E+18;xx12en_new
1,55E+18;Fri Jul 29 15:12:46 +0000 2022;2;SATRIA SADAR KEK MALU SAMA ANAK LO. untunggg nindy udah cerai dari laki kaya lo sattttttttttt.;1,55E+18;;;in;nini. ;0;0;0;https://x.com/dprmorrant/status/1553035811452465153;1,29E+18;dprmorrant
1,55E+18;Thu Jul 28 23:25:26 +0000 2022;1;@terajanya siapa dah satria mahatir ini ? nindy itu siapa ?;1,55E+18;;terajanya;in;Nomaden;0;1;0;https://x.com/_gnbap/status/1552797407267528704;1032710028;_gnbap
1,55E+18;Tue Jul 19 12:29:49 +0000 2022;0;@byu_id belum nonton thor nib nindy... kali aja dikasih tiket buat nonton akhir pekan ini... ;1,55E+18;;byu_id;in;62;0;0;0;https://x.com/dsperdana/status/1549370927137591296;49600272;dsperdana
1,52E+18;Sat Apr 30 05:48:10 +0000 2022;0;@rnerindu itu satria mantannya nindy bkn sih;1,52E+18;;rnerindu;in;;0;2;0;https://x.com/rarubies/status/1520278818916749313;1,43E+18;rarubies
1,52E+18;Mon Apr 25 16:49:16 +0000 2022;0;@pjenniefer @onelitercola Cocok sih. Nindy mukanya agak ke arab araban :);1,52E+18;;pjenniefer;in;Somewhere in Asia;0;0;0;https://x.com/kaksat/status/1518633251816218624;140745830;kaksat
